TIME, UY_3
0.907825, 7.877188284E-02
0.908825, 7.877565494E-02
0.909825, 7.877942425E-02
0.910825, 7.878319077E-02
0.911825, 7.878695452E-02
0.912825, 7.879071549E-02
0.913825, 7.879447371E-02
0.914825, 7.879822917E-02
0.915825, 7.880198189E-02
0.916825, 7.880573187E-02
0.917825, 7.880947912E-02
0.918825, 7.881322365E-02
0.919825, 7.881696547E-02
0.920825, 7.882070458E-02
0.921825, 7.882444099E-02
0.922825, 7.882817471E-02
0.923825, 7.883190575E-02
0.924825, 7.883563411E-02
0.925825, 7.88393598E-02
0.926825, 7.884308283E-02
0.927825, 7.884680321E-02
0.928825, 7.885052095E-02
0.929825, 7.885423605E-02
0.930825, 7.885794851E-02
0.931825, 7.886165836E-02
0.932825, 7.886536559E-02
0.933825, 7.886907021E-02
0.934825, 7.887277223E-02
0.935825, 7.887647165E-02
0.936825, 7.888016849E-02
0.937825, 7.888386275E-02
0.938825, 7.888755444E-02
0.939825, 7.889124356E-02
0.940825, 7.889493013E-02
0.941825, 7.889861415E-02
0.942825, 7.890229562E-02
0.943825, 7.890597456E-02
0.944825, 7.890965097E-02
0.945825, 7.891332485E-02
0.946825, 7.891699623E-02
0.947825, 7.892066509E-02
0.948825, 7.892433145E-02
0.949825, 7.892799532E-02
0.950825, 7.89316567E-02
0.951825, 7.893531561E-02
0.952825, 7.893897203E-02
0.953825, 7.8942626E-02
0.954825, 7.89462775E-02
0.955825, 7.894992655E-02
0.956825, 7.895357315E-02
0.957825, 7.895721732E-02
0.958825, 7.896085905E-02
0.959825, 7.896449835E-02
0.960825, 7.896813524E-02
0.961825, 7.897176971E-02
0.962825, 7.897540178E-02
0.963825, 7.897903145E-02
0.964825, 7.898265873E-02
0.965825, 7.898628362E-02
0.966825, 7.898990613E-02
0.967825, 7.899352626E-02
0.968825, 7.899714403E-02
0.969825, 7.900075944E-02
0.970825, 7.90043725E-02
0.971825, 7.90079832E-02
0.972825, 7.901159157E-02
0.973825, 7.90151976E-02
0.974825, 7.901880131E-02
0.975825, 7.902240269E-02
0.976825, 7.902600176E-02
0.977825, 7.902959851E-02
0.978825, 7.903319297E-02
0.979825, 7.903678512E-02
0.980825, 7.904037499E-02
0.981825, 7.904396257E-02
0.982825, 7.904754788E-02
0.983825, 7.905113091E-02
0.984825, 7.905471167E-02
0.985825, 7.905829018E-02
0.986825, 7.906186643E-02
0.987825, 7.906544043E-02
0.988825, 7.906901219E-02
0.989825, 7.907258171E-02
0.990825, 7.907614901E-02
0.991825, 7.907971408E-02
0.992825, 7.908327693E-02
0.993825, 7.908683757E-02
0.994825, 7.909039601E-02
0.995825, 7.909395224E-02
0.996825, 7.909750629E-02
0.997825, 7.910105814E-02
0.998825, 7.910460781E-02
0.9994125, 7.910669223E-02
1, 7.910877589E-02
