TIME, UY_3
0.907825, 9.136521635E-02
0.908825, 9.137646101E-02
0.909825, 9.138770755E-02
0.910825, 9.139895598E-02
0.911825, 9.14102063E-02
0.912825, 9.142145852E-02
0.913825, 9.143271264E-02
0.914825, 9.144396867E-02
0.915825, 9.145522662E-02
0.916825, 9.146648649E-02
0.917825, 9.147774829E-02
0.918825, 9.148901203E-02
0.919825, 9.150027771E-02
0.920825, 9.151154534E-02
0.921825, 9.152281493E-02
0.922825, 9.153408647E-02
0.923825, 9.154535999E-02
0.924825, 9.155663548E-02
0.925825, 9.156791295E-02
0.926825, 9.157919241E-02
0.927825, 9.159047386E-02
0.928825, 9.160175731E-02
0.929825, 9.161304276E-02
0.930825, 9.162433023E-02
0.931825, 9.163561972E-02
0.932825, 9.164691123E-02
0.933825, 9.165820477E-02
0.934825, 9.166950034E-02
0.935825, 9.168079796E-02
0.936825, 9.169209763E-02
0.937825, 9.170339936E-02
0.938825, 9.171470314E-02
0.939825, 9.172600899E-02
0.940825, 9.173731692E-02
0.941825, 9.174862692E-02
0.942825, 9.175993901E-02
0.943825, 9.17712532E-02
0.944825, 9.178256948E-02
0.945825, 9.179388786E-02
0.946825, 9.180520835E-02
0.947825, 9.181653096E-02
0.948825, 9.182785569E-02
0.949825, 9.183918255E-02
0.950825, 9.185051154E-02
0.951825, 9.186184267E-02
0.952825, 9.187317595E-02
0.953825, 9.188451138E-02
0.954825, 9.189584896E-02
0.955825, 9.190718871E-02
0.956825, 9.191853063E-02
0.957825, 9.192987472E-02
0.958825, 9.194122099E-02
0.959825, 9.195256946E-02
0.960825, 9.196392011E-02
0.961825, 9.197527296E-02
0.962825, 9.198662802E-02
0.963825, 9.199798528E-02
0.964825, 9.200934477E-02
0.965825, 9.202070647E-02
0.966825, 9.20320704E-02
0.967825, 9.204343657E-02
0.968825, 9.205480497E-02
0.969825, 9.206617562E-02
0.970825, 9.207754852E-02
0.971825, 9.208892368E-02
0.972825, 9.21003011E-02
0.973825, 9.211168079E-02
0.974825, 9.212306275E-02
0.975825, 9.213444699E-02
0.976825, 9.214583351E-02
0.977825, 9.215722233E-02
0.978825, 9.216861344E-02
0.979825, 9.218000686E-02
0.980825, 9.219140258E-02
0.981825, 9.220280061E-02
0.982825, 9.221420097E-02
0.983825, 9.222560365E-02
0.984825, 9.223700865E-02
0.985825, 9.2248416E-02
0.986825, 9.225982569E-02
0.987825, 9.227123772E-02
0.988825, 9.22826521E-02
0.989825, 9.229406885E-02
0.990825, 9.230548796E-02
0.991825, 9.231690943E-02
0.992825, 9.232833328E-02
0.993825, 9.233975952E-02
0.994825, 9.235118813E-02
0.995825, 9.236261914E-02
0.996825, 9.237405255E-02
0.997825, 9.238548836E-02
0.998825, 9.239692657E-02
0.9994125, 9.240364802E-02
1, 9.241037016E-02
